wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: fredella-pang (fredella-pang-university-of-calgary-in-alberta) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: WARNING Ignoring project 'continual_CIFAR10_RESNET18' when running a sweep.
wandb: setting up run 391brokw
wandb: Tracking run with wandb version 0.27.2
wandb: Run data is saved locally in /scratch/freddyp/wandb_agents/wandb/run-20260619_023034-391brokw
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run RESNET18_CIFAR10_dst_sparsity_0.5_pruning_ratio_0.3_delta_t_864
wandb: ⭐️ View project at https://wandb.ai/fredella-pang-university-of-calgary-in-alberta/DST%20Continual%20Learning
wandb: 🧹 View sweep at https://wandb.ai/fredella-pang-university-of-calgary-in-alberta/DST%20Continual%20Learning/sweeps/7yfjydkv
wandb: 🚀 View run at https://wandb.ai/fredella-pang-university-of-calgary-in-alberta/DST%20Continual%20Learning/runs/391brokw
------------------------------
optimizer: adam
lr: 0.001
clip_grad_norm: 0.5
task: CIFAR10
model: RESNET18
benchmark: continual
warm_start_subset_ratio: 10
log_every: 1
seed: 0
batch_size: 256
disable_wandb: False
wandb_project: 
sparsifier: set
sparsity: 0.5
num_mask_updates: 100
t_end_ratio: 0.8
pruning_ratio: 0.3
t_accel_ratio: 0.2
initial_sparsity: 0.0
------------------------------
Using device: cuda
[Sparsifier] set | sparsity=0.5 | total_steps=108000 | t_end=86400 | delta_t=864

  0%|          | 0/100 [00:00<?, ?it/s]
Iter 0 | Epoch 0:   0%|          | 0/100 [00:00<?, ?it/s]
Iter 0 | Epoch 0:   0%|          | 0/100 [00:02<?, ?it/s, acc=0.241, lr=0.0001, test_acc=0.101]
Iter 0 | Epoch 0:   1%|          | 1/100 [00:02<04:48,  2.91s/it, acc=0.241, lr=0.0001, test_acc=0.101]
Iter 0 | Epoch 1:   1%|          | 1/100 [00:02<04:48,  2.91s/it, acc=0.241, lr=0.0001, test_acc=0.101]
Iter 0 | Epoch 1:   1%|          | 1/100 [00:05<04:48,  2.91s/it, acc=0.381, lr=0.0002, test_acc=0.281]
Iter 0 | Epoch 1:   2%|▏         | 2/100 [00:05<04:06,  2.52s/it, acc=0.381, lr=0.0002, test_acc=0.281]
Iter 0 | Epoch 2:   2%|▏         | 2/100 [00:05<04:06,  2.52s/it, acc=0.381, lr=0.0002, test_acc=0.281]
Iter 0 | Epoch 2:   2%|▏         | 2/100 [00:07<04:06,  2.52s/it, acc=0.51, lr=0.0003, test_acc=0.385] 
Iter 0 | Epoch 2:   3%|▎         | 3/100 [00:07<03:52,  2.39s/it, acc=0.51, lr=0.0003, test_acc=0.385]
Iter 0 | Epoch 3:   3%|▎         | 3/100 [00:07<03:52,  2.39s/it, acc=0.51, lr=0.0003, test_acc=0.385]
Iter 0 | Epoch 3:   3%|▎         | 3/100 [00:09<03:52,  2.39s/it, acc=0.675, lr=0.0004, test_acc=0.372]
Iter 0 | Epoch 3:   4%|▍         | 4/100 [00:09<03:44,  2.34s/it, acc=0.675, lr=0.0004, test_acc=0.372]
Iter 0 | Epoch 4:   4%|▍         | 4/100 [00:09<03:44,  2.34s/it, acc=0.675, lr=0.0004, test_acc=0.372]
Iter 0 | Epoch 4:   4%|▍         | 4/100 [00:11<03:44,  2.34s/it, acc=0.816, lr=0.0005, test_acc=0.377]
Iter 0 | Epoch 4:   5%|▌         | 5/100 [00:11<03:38,  2.30s/it, acc=0.816, lr=0.0005, test_acc=0.377]
Iter 0 | Epoch 5:   5%|▌         | 5/100 [00:11<03:38,  2.30s/it, acc=0.816, lr=0.0005, test_acc=0.377]
Iter 0 | Epoch 5:   5%|▌         | 5/100 [00:14<03:38,  2.30s/it, acc=0.895, lr=0.0006, test_acc=0.38] 
Iter 0 | Epoch 5:   6%|▌         | 6/100 [00:14<03:34,  2.28s/it, acc=0.895, lr=0.0006, test_acc=0.38]
Iter 0 | Epoch 6:   6%|▌         | 6/100 [00:14<03:34,  2.28s/it, acc=0.895, lr=0.0006, test_acc=0.38]
Iter 0 | Epoch 6:   6%|▌         | 6/100 [00:16<03:34,  2.28s/it, acc=0.89, lr=0.0007, test_acc=0.35] 
Iter 0 | Epoch 6:   7%|▋         | 7/100 [00:16<03:31,  2.27s/it, acc=0.89, lr=0.0007, test_acc=0.35]
Iter 0 | Epoch 7:   7%|▋         | 7/100 [00:16<03:31,  2.27s/it, acc=0.89, lr=0.0007, test_acc=0.35]
Iter 0 | Epoch 7:   7%|▋         | 7/100 [00:18<03:31,  2.27s/it, acc=0.871, lr=0.0008, test_acc=0.432]
Iter 0 | Epoch 7:   8%|▊         | 8/100 [00:18<03:28,  2.26s/it, acc=0.871, lr=0.0008, test_acc=0.432]
Iter 0 | Epoch 8:   8%|▊         | 8/100 [00:18<03:28,  2.26s/it, acc=0.871, lr=0.0008, test_acc=0.432]
Iter 0 | Epoch 8:   8%|▊         | 8/100 [00:20<03:28,  2.26s/it, acc=0.865, lr=0.0009, test_acc=0.385]
Iter 0 | Epoch 8:   9%|▉         | 9/100 [00:20<03:25,  2.26s/it, acc=0.865, lr=0.0009, test_acc=0.385]
Iter 0 | Epoch 9:   9%|▉         | 9/100 [00:20<03:25,  2.26s/it, acc=0.865, lr=0.0009, test_acc=0.385]
Iter 0 | Epoch 9:   9%|▉         | 9/100 [00:23<03:25,  2.26s/it, acc=0.866, lr=0.001, test_acc=0.38]  
Iter 0 | Epoch 9:  10%|█         | 10/100 [00:23<03:22,  2.25s/it, acc=0.866, lr=0.001, test_acc=0.38]
Iter 0 | Epoch 10:  10%|█         | 10/100 [00:23<03:22,  2.25s/it, acc=0.866, lr=0.001, test_acc=0.38]
Iter 0 | Epoch 10:  10%|█         | 10/100 [00:25<03:22,  2.25s/it, acc=0.893, lr=0.001, test_acc=0.4] 
Iter 0 | Epoch 10:  11%|█         | 11/100 [00:25<03:20,  2.25s/it, acc=0.893, lr=0.001, test_acc=0.4]
Iter 0 | Epoch 11:  11%|█         | 11/100 [00:25<03:20,  2.25s/it, acc=0.893, lr=0.001, test_acc=0.4]
Iter 0 | Epoch 11:  11%|█         | 11/100 [00:27<03:20,  2.25s/it, acc=0.896, lr=0.001, test_acc=0.202]
Iter 0 | Epoch 11:  12%|█▏        | 12/100 [00:27<03:17,  2.25s/it, acc=0.896, lr=0.001, test_acc=0.202]
Iter 0 | Epoch 12:  12%|█▏        | 12/100 [00:27<03:17,  2.25s/it, acc=0.896, lr=0.001, test_acc=0.202]
Iter 0 | Epoch 12:  12%|█▏        | 12/100 [00:29<03:17,  2.25s/it, acc=0.917, lr=0.001, test_acc=0.397]
Iter 0 | Epoch 12:  13%|█▎        | 13/100 [00:29<03:15,  2.25s/it, acc=0.917, lr=0.001, test_acc=0.397]
Iter 0 | Epoch 13:  13%|█▎        | 13/100 [00:29<03:15,  2.25s/it, acc=0.917, lr=0.001, test_acc=0.397]
Iter 0 | Epoch 13:  13%|█▎        | 13/100 [00:32<03:15,  2.25s/it, acc=0.92, lr=0.001, test_acc=0.387] 
Iter 0 | Epoch 13:  14%|█▍        | 14/100 [00:32<03:12,  2.24s/it, acc=0.92, lr=0.001, test_acc=0.387]
Iter 0 | Epoch 14:  14%|█▍        | 14/100 [00:32<03:12,  2.24s/it, acc=0.92, lr=0.001, test_acc=0.387]
Iter 0 | Epoch 14:  14%|█▍        | 14/100 [00:34<03:12,  2.24s/it, acc=0.933, lr=0.001, test_acc=0.471]
Iter 0 | Epoch 14:  15%|█▌        | 15/100 [00:34<03:10,  2.24s/it, acc=0.933, lr=0.001, test_acc=0.471]
Iter 0 | Epoch 15:  15%|█▌        | 15/100 [00:34<03:10,  2.24s/it, acc=0.933, lr=0.001, test_acc=0.471]
Iter 0 | Epoch 15:  15%|█▌        | 15/100 [00:36<03:10,  2.24s/it, acc=0.934, lr=0.001, test_acc=0.421]
Iter 0 | Epoch 15:  16%|█▌        | 16/100 [00:36<03:08,  2.24s/it, acc=0.934, lr=0.001, test_acc=0.421]
Iter 0 | Epoch 16:  16%|█▌        | 16/100 [00:36<03:08,  2.24s/it, acc=0.934, lr=0.001, test_acc=0.421]
Iter 0 | Epoch 16:  16%|█▌        | 16/100 [00:38<03:08,  2.24s/it, acc=0.939, lr=0.001, test_acc=0.391]
Iter 0 | Epoch 16:  17%|█▋        | 17/100 [00:38<03:06,  2.24s/it, acc=0.939, lr=0.001, test_acc=0.391]
Iter 0 | Epoch 17:  17%|█▋        | 17/100 [00:38<03:06,  2.24s/it, acc=0.939, lr=0.001, test_acc=0.391]
Iter 0 | Epoch 17:  17%|█▋        | 17/100 [00:41<03:06,  2.24s/it, acc=0.942, lr=0.001, test_acc=0.433]
Iter 0 | Epoch 17:  18%|█▊        | 18/100 [00:41<03:03,  2.24s/it, acc=0.942, lr=0.001, test_acc=0.433]
Iter 0 | Epoch 18:  18%|█▊        | 18/100 [00:41<03:03,  2.24s/it, acc=0.942, lr=0.001, test_acc=0.433]
Iter 0 | Epoch 18:  18%|█▊        | 18/100 [00:43<03:03,  2.24s/it, acc=0.955, lr=0.001, test_acc=0.442]
Iter 0 | Epoch 18:  19%|█▉        | 19/100 [00:43<03:01,  2.24s/it, acc=0.955, lr=0.001, test_acc=0.442]
Iter 0 | Epoch 19:  19%|█▉        | 19/100 [00:43<03:01,  2.24s/it, acc=0.955, lr=0.001, test_acc=0.442]
Iter 0 | Epoch 19:  19%|█▉        | 19/100 [00:45<03:01,  2.24s/it, acc=0.95, lr=0.001, test_acc=0.377] 
Iter 0 | Epoch 19:  20%|██        | 20/100 [00:45<02:59,  2.24s/it, acc=0.95, lr=0.001, test_acc=0.377]
Iter 0 | Epoch 20:  20%|██        | 20/100 [00:45<02:59,  2.24s/it, acc=0.95, lr=0.001, test_acc=0.377]
Iter 0 | Epoch 20:  20%|██        | 20/100 [00:47<02:59,  2.24s/it, acc=0.958, lr=0.001, test_acc=0.472]
Iter 0 | Epoch 20:  21%|██        | 21/100 [00:47<02:57,  2.24s/it, acc=0.958, lr=0.001, test_acc=0.472]
Iter 0 | Epoch 21:  21%|██        | 21/100 [00:47<02:57,  2.24s/it, acc=0.958, lr=0.001, test_acc=0.472]
Iter 0 | Epoch 21:  21%|██        | 21/100 [00:50<02:57,  2.24s/it, acc=0.959, lr=0.001, test_acc=0.45] 
Iter 0 | Epoch 21:  22%|██▏       | 22/100 [00:50<02:54,  2.24s/it, acc=0.959, lr=0.001, test_acc=0.45]
Iter 0 | Epoch 22:  22%|██▏       | 22/100 [00:50<02:54,  2.24s/it, acc=0.959, lr=0.001, test_acc=0.45]
Iter 0 | Epoch 22:  22%|██▏       | 22/100 [00:52<02:54,  2.24s/it, acc=0.969, lr=0.001, test_acc=0.455]
Iter 0 | Epoch 22:  23%|██▎       | 23/100 [00:52<02:52,  2.24s/it, acc=0.969, lr=0.001, test_acc=0.455]
Iter 0 | Epoch 23:  23%|██▎       | 23/100 [00:52<02:52,  2.24s/it, acc=0.969, lr=0.001, test_acc=0.455]
Iter 0 | Epoch 23:  23%|██▎       | 23/100 [00:54<02:52,  2.24s/it, acc=0.965, lr=0.001, test_acc=0.482]
Iter 0 | Epoch 23:  24%|██▍       | 24/100 [00:54<02:50,  2.24s/it, acc=0.965, lr=0.001, test_acc=0.482]
Iter 0 | Epoch 24:  24%|██▍       | 24/100 [00:54<02:50,  2.24s/it, acc=0.965, lr=0.001, test_acc=0.482]
Iter 0 | Epoch 24:  24%|██▍       | 24/100 [00:56<02:50,  2.24s/it, acc=0.959, lr=0.001, test_acc=0.442]
Iter 0 | Epoch 24:  25%|██▌       | 25/100 [00:56<02:48,  2.24s/it, acc=0.959, lr=0.001, test_acc=0.442]
Iter 0 | Epoch 25:  25%|██▌       | 25/100 [00:56<02:48,  2.24s/it, acc=0.959, lr=0.001, test_acc=0.442]
Iter 0 | Epoch 25:  25%|██▌       | 25/100 [00:58<02:48,  2.24s/it, acc=0.975, lr=0.001, test_acc=0.488]
Iter 0 | Epoch 25:  26%|██▌       | 26/100 [00:58<02:45,  2.24s/it, acc=0.975, lr=0.001, test_acc=0.488]
